,word,category,lexical_class,period0,period1,period2,period3,period4,period5
138,turtle,animals,nouns,0.35237777938671183,0.26314916568949365,0.34613802963319945,0.3063615263637268,0.29170902433895296,0.2966287212911993
139,wolf,animals,nouns,0.14491566874538409,0.20494449827255626,0.21108748018741608,0.25536351988557726,0.15374602322631023,0.18288229953716784
140,zebra,animals,nouns,0.19455528544152484,0.1740776149725372,0.15199639385237412,0.2768621275935209,0.3492298722267151,0.1500232540180578
141,ankle,body_parts,nouns,0.0,0.0,0.0,0.2691370904977832,0.2775472302102681,0.23062210225246169
142,arm,body_parts,nouns,0.2546326462977699,0.2642916750695024,0.27596231858645165,0.2527855386691434,0.3013760343194008,0.24454089886311328
143,belly_button,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
144,buttocks,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
145,cheek,body_parts,nouns,0.2026157628690057,0.15841758879832923,0.1684049749199082,0.2001522029750049,0.1708949755411595,0.16195699725957477
146,chin,body_parts,nouns,0.22171758306877953,0.2918313189464457,0.27924370084490097,0.2609283401497773,0.25944713457967294,0.21758639396113508
147,ear,body_parts,nouns,0.2925939236712806,0.30553242417447496,0.28839949518442154,0.27761415605034145,0.30095363653131896,0.26922368822353226
148,eye,body_parts,nouns,0.2277602635543136,0.23081285287352168,0.22668956347874233,0.2366527807624901,0.24413517511316707,0.2142253965139389
149,face,body_parts,nouns,0.17307680806912043,0.1752410317387651,0.18277151115676937,0.1554966271987983,0.14881873289671013,0.14565549040156783
150,finger,body_parts,nouns,0.3111888931104631,0.2873844857163289,0.2540729144322021,0.2909435225384576,0.31100848859974317,0.2682534353259732
151,foot,body_parts,nouns,0.20187718240600644,0.18093051250491823,0.217767676285335,0.21813437430297627,0.2152138529079301,0.19992635021095767
152,hair,body_parts,nouns,0.2817634974013675,0.30354037070099044,0.2932570807854919,0.261150538282735,0.3130140721797943,0.3020387644715169
153,hand,body_parts,nouns,0.25732829741069246,0.2553624512956423,0.24698240480252676,0.2352916286459991,0.24693133140152151,0.2414798048489234
154,head,body_parts,nouns,0.18434324572163244,0.1821428727584355,0.18262548581697047,0.16394668562071665,0.1706699070430571,0.17850891771641644
155,knee,body_parts,nouns,0.27758929851864067,0.25762601750081077,0.2891465600114316,0.27271295790419436,0.28253015854528973,0.19376657654841742
156,leg,body_parts,nouns,0.26609388800958794,0.2926537521183491,0.30422842342938694,0.312143552888717,0.32411387392452784,0.30481588755335126
157,lips,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
158,mouth,body_parts,nouns,0.28221520632505415,0.2562348918222329,0.2752578351372743,0.2549089371093682,0.2760601423003457,0.2563962808677128
159,nose,body_parts,nouns,0.3431041816418821,0.31949468187111263,0.29913262746163777,0.34404440479619164,0.30086636836781644,0.3044494635292462
160,owie,body_parts,nouns,0.2818881375997355,0.28468677525719005,0.2895241069296996,0.23798405883066795,0.2676376893239863,0.2654891487909481
161,penis,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
162,shoulder,body_parts,nouns,0.21182227899517977,0.18196709262150706,0.21211968948163332,0.24306052183622823,0.177683937786655,0.2212486615171656
163,toe,body_parts,nouns,0.3062222297444488,0.29426440754623123,0.302182130834886,0.26430092730692456,0.2994660906055394,0.2762008646831793
164,tongue,body_parts,nouns,0.2632366472389549,0.2736315702398618,0.26883408448525836,0.24373990786927088,0.26343681685188236,0.22321665031569346
165,tooth,body_parts,nouns,0.23477026491480715,0.24986942665594997,0.21331677917623892,0.2489089442021919,0.26556533596345355,0.2026031142326467
166,tummy,body_parts,nouns,0.2909844956330715,0.2798546876226153,0.2990234047174454,0.3054793581366539,0.2881755795987213,0.2856841060248288
167,vagina,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
168,beads,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
169,belt,clothing,nouns,0.17899150982060852,0.1904557992649429,0.21908147602031627,0.20408988749342305,0.1865575427129384,0.2010628913130079
170,bib,clothing,nouns,0.2930389113272681,0.2461838978342712,0.28693053033202887,0.2683666891285351,0.2673598303189201,0.25301701115334735
171,boots,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
172,button,clothing,nouns,0.189587896107696,0.1709508089856668,0.19915644127424015,0.19768381973399834,0.2006701058002584,0.19459264139261315
173,coat,clothing,nouns,0.3560457118984425,0.35129963094368577,0.3593653612064593,0.3499505650816542,0.35217982982144214,0.3212584181524375
174,diaper,clothing,nouns,0.3050093489000574,0.3407991542480886,0.28077051614721615,0.27339474440497513,0.3005411357364871,0.3048847804311663
175,dress,clothing,nouns,0.43080814671702683,0.39765675862630206,0.43447780690621585,0.3964199507061173,0.3996247539625448,0.39636365039383664
176,gloves,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
177,hat,clothing,nouns,0.34501036563340354,0.3084425888955593,0.31878691889783917,0.31432096599875126,0.3318724138662219,0.3271275728064425
178,jacket,clothing,nouns,0.4034536765778766,0.409245225135237,0.4238612904693141,0.3968146022941385,0.3569268784062429,0.367276229975479
179,jeans,clothing,nouns,0.3369939489798112,0.2797127291560173,0.4214624145604444,0.2497845908955616,0.37431479850783944,0.3572933656828744
180,mittens,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
181,necklace,clothing,nouns,0.21921293304434844,0.1544110680265086,0.30204379174745444,0.3000542730093002,0.2584485192509258,0.211541336029768
182,pajamas,clothing,nouns,0.37106323800981045,0.3146688651177101,0.34298321017713257,0.3130670901049267,0.34925813244327025,0.3385188419258956
183,pants,clothing,nouns,0.4213438711383126,0.4058400755748153,0.43007236815267996,0.38728156795396523,0.39701329645785416,0.40883607285864215
184,scarf,clothing,nouns,0.3776771110646865,0.3730803289834191,0.3636480972283717,0.36906593356813705,0.3830892904661596,0.39217596884929773
185,shirt,clothing,nouns,0.39597927055814686,0.3820488317446275,0.38950537936761975,0.40675881377288275,0.41745822899269336,0.41335982424872264
186,shoe,clothing,nouns,0.3685975084081292,0.35772239635972414,0.36096308719028125,0.33865003287792206,0.365623825878808,0.3400703686656374
187,shorts,clothing,nouns,0.3357199532064525,0.3221442196518183,0.33515848332282266,0.3049115168196814,0.32892603291706607,0.33315042367972
188,slipper,clothing,nouns,0.3054899696041556,0.32117293413841363,0.31759210699237883,0.29238852837256024,0.30644372444261203,0.30573881636647615
189,sneaker,clothing,nouns,0.2628733838963158,0.2500002507586032,0.286169513634273,0.22256264517850735,0.27439169798578533,0.22530138393973603
190,snowsuit,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
191,sock,clothing,nouns,0.3539692680351436,0.3874135405728311,0.3725821461994201,0.3403762033318772,0.38893214003606275,0.3557164655888782
192,sweater,clothing,nouns,0.3926837639335324,0.34941761683234396,0.4280594858256253,0.3891840221626418,0.4077262413852355,0.38494847672326227
193,tights,clothing,nouns,0.0,0.23534561395645143,0.0,0.0,0.0,0.0
194,underpants,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
195,zipper,clothing,nouns,0.24946371586092056,0.33950797139721756,0.29201133362948895,0.24824906066060065,0.26001343076281686,0.11621537660913808
196,and,connecting_words,function_words,0.0,0.0,0.0,0.0,0.0,0.0
197,because,connecting_words,function_words,0.3695902264406604,0.35924739727089483,0.3802051469683647,0.3484596945345402,0.3938781498000026,0.3658863913733512
198,but,connecting_words,function_words,0.4292865792910258,0.40115193044766784,0.4248420280037504,0.44328043730028216,0.43787611614574085,0.40301550355027704
199,if,connecting_words,function_words,0.42879086300250024,0.43320519228776294,0.4562944241108433,0.4193446663292972,0.4110916315606146,0.4275761775432094
200,so,connecting_words,function_words,0.4536079487297684,0.4477544871695114,0.4533269220302182,0.448456821590662,0.4726547697378743,0.41566739743575454
201,then,connecting_words,function_words,0.404324376086394,0.35523453020843965,0.3896633277336756,0.39413093477487565,0.3976147231956323,0.4014396122817335
202,all_gone,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0,0.0
203,asleep,descriptive_words,adjectives,0.2075653616886805,0.24454034639127326,0.2389090213486377,0.23587964215513432,0.24444888393793787,0.18858348112553358
204,awake,descriptive_words,adjectives,0.17961654189441886,0.17760151169975014,0.2009779340437343,0.20414105034433305,0.15908998987552794,0.19083818886429071
205,bad,descriptive_words,adjectives,0.25454902835190296,0.22582018402005946,0.24010856756392648,0.21561351523268968,0.27475194643650735,0.22170645161531866
206,better,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0,0.0
207,big,descriptive_words,adjectives,0.25200698574384056,0.2551458253292367,0.27689429819583894,0.24631003991817124,0.22989727508414676,0.2462451636791229
208,black,descriptive_words,adjectives,0.2907470122856252,0.2554449201835429,0.26682001171690045,0.2541695361336072,0.26975040265824646,0.26299805374759616
209,blue,descriptive_words,adjectives,0.3611843320682193,0.30666492258509,0.35632043214780945,0.3644007416159818,0.3363001739546176,0.31334890343714505
210,broken,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0,0.0
211,brown,descriptive_words,adjectives,0.27736542483463006,0.32898587780073285,0.29869986698031425,0.3274591136159319,0.2737410729450564,0.29387417961569395
212,careful,descriptive_words,adjectives,0.12845026602347692,0.12810895137954503,0.1419498825664906,0.12113198800192725,0.11770878272363916,0.10382350633541743
213,cold,descriptive_words,adjectives,0.26926754585334234,0.24300143977298455,0.24056363946625164,0.2689371366586004,0.2807494450141402,0.2735140203187863
