,word,category,lexical_class,period0,period1,period2,period3,period4,period5,period6,period7,period8,period9,period10
283,chocolate,food_drink,nouns,0.3646182149648666,0.3784446481615305,0.36202128008008005,0.28309972388179677,0.4446505419909954,0.3628209352493286,0.42097698971629144,0.3628556914627552,0.4356425702571869,0.3570645749568939,0.389170503616333
284,coffee,food_drink,nouns,0.40262152142822744,0.31288018748164176,0.2875745682045817,0.3608328288421035,0.3262069243937731,0.300782017223537,0.3641852490603924,0.3381508462131023,0.33175213150680066,0.3531501621007919,0.3047890394926071
285,coke,food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.12184501517760127,0.16683099501662785,0.2090016335248947,0.0,0.0,0.1824049547314644
286,cookie,food_drink,nouns,0.2510122942738235,0.3515915315598249,0.23200045383878445,0.22911440326195015,0.24210010254755615,0.30889354050159457,0.34411367774009705,0.27594552077353,0.33434147769585254,0.32622734904289247,0.33129972629249094
287,corn,food_drink,nouns,0.25622585937380793,0.18217417993582785,0.14687159666791558,0.22052159644663333,0.12130767162889242,0.10553017305210233,0.30754375718533994,0.24698612084122082,0.1599218614399433,0.279599791765213,0.3284794181585312
288,cracker,food_drink,nouns,0.20769565573169124,0.2641441136598587,0.182973601995036,0.20268117710947992,0.2114735921430919,0.18661094701995976,0.21161070987582206,0.19905932129997955,0.20834480188786983,0.19746477324515582,0.24041961543262005
289,donut,food_drink,nouns,0.14457497174541156,0.14815666859871462,0.0,0.0,0.0,0.0,0.0,0.17773591987788678,0.0,0.0,0.3823003910089794
290,drink_(beverage),food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,egg,food_drink,nouns,0.26553453701107127,0.22035074159502982,0.17265735292120984,0.2031682741828263,0.28110216883942485,0.21529538780450821,0.3001550193876028,0.304409165866673,0.27305987682193517,0.14333000537008048,0.1654921781271696
292,fish_(food),food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,food,food_drink,nouns,0.28177426718175413,0.17975009591318666,0.14429187369532884,0.21061395555734636,0.1895904756616801,0.23109436072409154,0.2998572239652276,0.15010723834857345,0.10304672122001649,0.3093530336394906,0.20408829655498267
294,french_fries,food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,grapes,food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,green_beans,food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,gum,food_drink,nouns,0.15504995472729205,0.13049847418442367,0.24377046041190625,0.17680948933488444,0.23486624989244673,0.1112492123618722,0.1793011701420734,0.16279702577739955,0.11545544043183327,0.12946536960080265,0.22714910991489887
298,hamburger,food_drink,nouns,0.1865272294316027,0.3377358067780733,0.22568859159946442,0.31351783089339735,0.33397428122790235,0.0,0.0,0.17175567500731526,0.12464248482137918,0.38932574912905693,0.4068042695522308
299,ice,food_drink,nouns,0.18712989799678326,0.16455492254738746,0.2053426978619475,0.13667188996547147,0.20022495985031127,0.19809730276465415,0.22689472679048778,0.18193928157224468,0.16697149220854043,0.16752338516525925,0.2376009289175272
300,ice_cream,food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,jello,food_drink,nouns,0.0,0.3118923518806696,0.0,0.18122946088643452,0.0,0.0,0.0,0.0,0.0,0.0,0.34845920726656915
302,jelly,food_drink,nouns,0.3493833549320698,0.21350906388834118,0.2749429753050208,0.19588308291215645,0.33472097312149246,0.2791718519047687,0.36659250482916833,0.3005898669362068,0.35091883493097203,0.30997564531862737,0.3817730486392975
303,juice,food_drink,nouns,0.3554313754662871,0.3730927139520645,0.3090994067490101,0.3743376567959785,0.3083641789853573,0.28638875521719453,0.3737871706485748,0.3692400611937046,0.3282637598924339,0.34722125008702276,0.36829934939742087
304,lollipop,food_drink,nouns,0.2502970863133669,0.1957370498658795,0.12500725531329712,0.20834476333111523,0.1592870930209756,0.18320427425205707,0.16437752339988948,0.18182084541767835,0.2385101039893925,0.24809832014143468,0.2956632226705551
305,meat,food_drink,nouns,0.1735883771131436,0.19252001568675042,0.24750531778523796,0.33827894628047944,0.3414711703856786,0.2050543986260891,0.3536103367805481,0.3199886102229357,0.16806121524423362,0.32473837975412606,0.38298197388648986
306,melon,food_drink,nouns,0.0,0.18876054165884854,0.17124728034985692,0.2567642041482031,0.16368414255741395,0.23747841376615197,0.0,0.22450351063162088,0.0,0.0,0.0
307,milk,food_drink,nouns,0.34471049085259436,0.339459341019392,0.2649063302204013,0.35910798944532873,0.35783459059894085,0.36220353841781616,0.3783924996852875,0.3349689170718193,0.28189287297427656,0.3317076198756695,0.32342380210757254
308,muffin,food_drink,nouns,0.24817674048244953,0.23762010419741272,0.0,0.27987999841570854,0.14806048404425382,0.14312225989997387,0.16404901905671546,0.0,0.27952718175947666,0.29225617460906506,0.3311019841777651
309,noodles,food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,nuts,food_drink,nouns,0.18499872460961342,0.11565240137279034,0.0,0.13614643023659787,0.0,0.09323657713830472,0.20493036011854807,0.0,0.0,0.0,0.14199489559978246
311,orange_(food),food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,pancake,food_drink,nouns,0.19903365953359753,0.2533290460705757,0.0,0.0,0.21412562541663646,0.13473260814422056,0.32311548441648485,0.3705322928726673,0.08839254737831652,0.15065719736249825,0.2960914455354214
313,peas,food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,peanut_butter,food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,pickle,food_drink,nouns,0.24916153196245433,0.34656631348556594,0.19504064164663615,0.14451668587954422,0.21217389463594086,0.2913345305249095,0.3306095556993234,0.0,0.0,0.3168902017176151,0.3644196093082428
316,pizza,food_drink,nouns,0.28059648298141027,0.26691129146830034,0.20269693648442627,0.21215628795325756,0.32523107371832194,0.13981754519045353,0.33323515413535965,0.3720847465097904,0.23898708957590556,0.2962468462064862,0.3770702611654997
317,popcorn,food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,popsicle,food_drink,nouns,0.1403516742400825,0.0,0.226918338984251,0.0,0.0,0.0,0.16297448901949743,0.20777269158708422,0.1487220510840416,0.2782713175751269,0.24118805603173218
319,potato_chip,food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,potato,food_drink,nouns,0.20163420705418839,0.39406275302171706,0.3830979872494936,0.4143081821501255,0.3271226789802313,0.35088717257604,0.43696978837251665,0.42550532706081867,0.2551418988034129,0.3881440619006753,0.44465368762612345
321,pretzel,food_drink,nouns,0.0,0.31077369302511215,0.20982213895767926,0.0,0.1934020608663559,0.0,0.0,0.0,0.0,0.0,0.31744215911940526
322,pudding,food_drink,nouns,0.3097041871617822,0.31625714860856535,0.2737802255898714,0.0,0.2383962416727292,0.22898227270496518,0.3667370998545697,0.31124556064605713,0.204129546508193,0.30097738932818174,0.401461324095726
323,pumpkin,food_drink,nouns,0.1689047984778881,0.09801220170715276,0.18791783581438817,0.1864818984642625,0.1181250156627761,0.26613715953297085,0.3073469251394272,0.16388275605790756,0.14547325611898773,0.2853864347562194,0.3377637013792992
324,raisin,food_drink,nouns,0.27551465556025506,0.34846311807632446,0.24655015636235475,0.17450646134583572,0.1738548731431365,0.0,0.30033952860455765,0.0,0.1769052133196965,0.12838758751749993,0.3515944443643093
325,salt,food_drink,nouns,0.23026730678975582,0.2612255137217672,0.20983037764304563,0.215523465257138,0.21368309780955314,0.20255214716307818,0.24782259538769721,0.19528200961649417,0.22711868062615395,0.288789339363575,0.3046090826392174
326,sandwich,food_drink,nouns,0.39925156347453594,0.3753473095595837,0.3196333199739456,0.34729170324280856,0.36897442787885665,0.3787528172135353,0.41520689576864245,0.4079357452690601,0.3681645207107067,0.3796274706721306,0.40264431163668635
327,sauce,food_drink,nouns,0.3573354214429855,0.34734128378331663,0.3242033839225769,0.37061740178614855,0.37288098484277726,0.2530664086341858,0.38876653984189036,0.4125504054129124,0.2640146644786,0.33941765168779775,0.448665589094162
328,soda/pop,food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,soup,food_drink,nouns,0.3851828343774143,0.4141252811066806,0.3729019608348608,0.3678359964862466,0.3889085532803285,0.3105326516455726,0.4133863814175129,0.4269627869129181,0.3124474994838238,0.43266379162669183,0.48344512432813647
330,spaghetti,food_drink,nouns,0.23556942455470561,0.2290828377008438,0.29581568781286477,0.2956353694200516,0.26455781906843184,0.26600758749991654,0.3176864244435963,0.34954890236258507,0.24987505786120892,0.31936095505952833,0.3135620720684528
331,strawberry,food_drink,nouns,0.2550316204316914,0.2654078437015414,0.34631281085312365,0.398052453994751,0.3459982329979539,0.3566960926167667,0.4163617342710495,0.3609468303620815,0.3343070650473237,0.26740136574953793,0.3390544225461781
332,toast,food_drink,nouns,0.2771061256527901,0.29874274544417856,0.3061015045270324,0.30584278628230094,0.2927111372351646,0.3087525151669979,0.3211332976818085,0.3263327032327652,0.30563095323741435,0.29733460278887497,0.31507655158638953
333,tuna,food_drink,nouns,0.0,0.060614749882370235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3226395001634955,0.30913090892136097
334,vanilla,food_drink,nouns,0.0,0.0,0.0,0.0,0.30614627739414574,0.0,0.0,0.27824961580336094,0.0,0.28894084319472313,0.34810850098729135
335,vitamins,food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,water_(beverage),food_drink,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,yogurt,food_drink,nouns,0.4055571939796209,0.4043738842010498,0.26353274527937176,0.0,0.29253072134758296,0.3418776161968708,0.3783578805625439,0.3621769009158015,0.0,0.3638522494584322,0.3996239334344864
338,basement,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08437432539649307,0.18265240378677844
339,bathroom,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,bathtub,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,bed,furniture_rooms,nouns,0.226187133602798,0.22646697890013456,0.1829374497756362,0.15087892222218216,0.14045862718485297,0.20260521995001718,0.1976536601367924,0.18074926482513548,0.17293412946164607,0.14535320326685905,0.19103935409925485
342,bedroom,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,bench,furniture_rooms,nouns,0.09803005592211296,0.08679491204812247,0.0,0.10882981093600393,0.10264590680599213,0.0,0.09747742959543278,0.12669388856738806,0.1361696569249034,0.10100702108129074,0.12089107539504766
344,chair,furniture_rooms,nouns,0.16567165767283817,0.1781922448426485,0.14696569689549505,0.16167616969905793,0.1995056507488092,0.1534330310765654,0.2146792111452669,0.14581826780187457,0.13273946298286318,0.1258548391982913,0.18231379743665457
345,closet,furniture_rooms,nouns,0.2315330060198903,0.24593699388206006,0.1344152984062308,0.19520144164562225,0.13351927418261766,0.1065643934533,0.23944816617295145,0.0,0.0,0.14896097648888826,0.18277837410569192
346,couch,furniture_rooms,nouns,0.2884018240790618,0.3053359346464276,0.24665192357803645,0.27357257412452446,0.21548713222146035,0.1912941244479857,0.26628786358051004,0.20889581330120563,0.1559762317687273,0.17423394764773548,0.14721756875514985
347,crib,furniture_rooms,nouns,0.17330732550472022,0.20395542536344793,0.14968886813148857,0.22089745076373218,0.1587725469940587,0.13734099799767135,0.11753783477470278,0.17391579635441304,0.16461444962769747,0.17481429930776357,0.13748128470033408
348,door,furniture_rooms,nouns,0.21985340379178525,0.23970312662422658,0.2678078841418028,0.2267462879419327,0.24620616398751735,0.2496206659823656,0.23336204062951238,0.21141903437674045,0.20551583664491774,0.22224733587354423,0.18425361290574074
349,drawer,furniture_rooms,nouns,0.2795084794983268,0.27183730993419886,0.20956404181197286,0.24485037755221128,0.2943660773729023,0.19895958233820765,0.31892404668033125,0.16559575423598288,0.303724130988121,0.2395909246057272,0.30092358687206316
350,dryer,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.16597198909148575,0.17415016572922468,0.11454545771703124,0.0,0.13998808956852085,0.0,0.0
351,garage,furniture_rooms,nouns,0.19729157034307718,0.25733425207436084,0.22750961482524873,0.13852229416370393,0.28503776378929613,0.23730962127447128,0.2188246028497815,0.2587088614702225,0.2553249100223184,0.22652640095666834,0.20141546487023956
352,high_chair,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,kitchen,furniture_rooms,nouns,0.1823671785183251,0.28605876099318267,0.28069688733667136,0.22633388694375753,0.2909943977370858,0.2544715847820044,0.28450893722474574,0.26255990117788314,0.18351787719875573,0.2638329232111573,0.16197408847510814
354,living_room,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,oven,furniture_rooms,nouns,0.22578939879313112,0.25308374501764774,0.19726969189941884,0.25841319002211094,0.24478334337472915,0.16847555618733168,0.3104352537542582,0.3238083407282829,0.1859152102842927,0.2889781104400754,0.2765976982191205
356,play_pen,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,porch,furniture_rooms,nouns,0.0,0.0,0.13562712190966858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,potty,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,rocking_chair,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,refrigerator,furniture_rooms,nouns,0.28205182384699584,0.22365776335613596,0.212122543156147,0.2801485303789377,0.2602989446175726,0.1444964248687029,0.195261568038,0.18974207434803247,0.22919219015166165,0.2595694343559444,0.22194141428917646
361,room,furniture_rooms,nouns,0.17958747144592435,0.2027424649335444,0.1443837330573135,0.20801912537879413,0.16225153021514416,0.22928841630928218,0.22742041815072297,0.1602020677375166,0.18862610468640922,0.16029518636825837,0.2367438815141979
362,shower,furniture_rooms,nouns,0.1742005789358365,0.1315730874426663,0.16568850216112638,0.1335786083026936,0.15622768364846706,0.2290914760902524,0.14806082453578712,0.15441822838038205,0.14117013420909644,0.22227222590070023,0.17666124268189856
363,sink,furniture_rooms,nouns,0.12169474341413554,0.18295595273375512,0.156586217880249,0.15841638622805476,0.15048975138925016,0.14479418718256057,0.16092130690813064,0.17535668667405843,0.16394785307347776,0.18409942463040352,0.19215107169002293
364,sofa,furniture_rooms,nouns,0.2545079953968525,0.22251649629324674,0.2709376312792301,0.20855142548680305,0.27105818294426975,0.2714044130407274,0.2860899977385998,0.24212648244574667,0.2644235866242333,0.18369354935068832,0.18916662547149157
365,stairs,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,stove,furniture_rooms,nouns,0.22969401385635138,0.20411821007728576,0.13202642056306726,0.16397880762815475,0.18416971419202655,0.2082232699729502,0.17020719968958906,0.2953650504350662,0.2198655300308019,0.21146690230816603,0.23830808699131012
367,table,furniture_rooms,nouns,0.19305185219272972,0.25792652405798433,0.16411599088460208,0.22590833865106105,0.24841056184636223,0.22160376496613027,0.22506340723484755,0.2102805237389273,0.1933286190032959,0.2522786106914282,0.17802944518625735
368,tv,furniture_rooms,nouns,0.1300169390023631,0.07039486069697887,0.08222022162456262,0.09906027760160596,0.14553459792544968,0.15413663638755679,0.1184210470436435,0.101101119723171,0.09329856143278234,0.14993193941681007,0.2136411128565669
369,window,furniture_rooms,nouns,0.16212339401245118,0.20599467642605304,0.15832175593823195,0.2368485290557146,0.20067229270935058,0.2239046827889979,0.24073717994615434,0.236725540086627,0.22638127878308295,0.18468705452978612,0.18754800306633115
370,washing_machine,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,bath,games_routines,nouns,0.11112894769757986,0.20035439514015851,0.15242698173969985,0.12436691019684076,0.1896292522549629,0.12927910052239894,0.22420879122283724,0.1407596825769073,0.1378082768060267,0.16457271536714152,0.157003737334162
372,breakfast,games_routines,nouns,0.1342388062272221,0.3503075061365962,0.32718866392970086,0.2610596358776093,0.3139805464074016,0.22787647861987353,0.33516143517274605,0.28291039168834686,0.2245985299348831,0.2570458528120071,0.24542968720197678
373,bye,games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,call_(on_phone),games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,dinner,games_routines,nouns,0.2018237567561514,0.28527701587269183,0.2499342500930652,0.2419775601476431,0.2955417524557561,0.19831799261737615,0.281418003118597,0.27552873638924213,0.22715944666415452,0.24767114516151578,0.2685658018803224
376,give_me_five!,games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,gonna_get_you!,games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,go_potty,games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,hello,games_routines,nouns,0.15119233150035144,0.23726951256394385,0.23200019337236882,0.19016659054905177,0.16654114238917828,0.197841152921319,0.18129292782396078,0.16281715370714664,0.2086914785206318,0.2284213099628687,0.13770869951695203
380,hi,games_routines,nouns,0.14998501126787492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,lunch,games_routines,nouns,0.13310556183569133,0.2766648659016937,0.23191231861710548,0.21904802545905114,0.250241675786674,0.19070740044116974,0.2703843157272786,0.28496343391016127,0.1990877368953079,0.30664046555757524,0.214054027851671
382,nap,games_routines,nouns,0.19460285222157836,0.185466404808195,0.2459750677924603,0.14110111510381101,0.23901526872068643,0.17341298605315386,0.1353867042221521,0.13915910199284554,0.13773690012136572,0.14114820025861263,0.1690167528577149
383,night_night,games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,no,games_routines,nouns,0.14484086632728577,0.2260304200462997,0.18456624996136217,0.19947731588035822,0.27434774751172347,0.16317065304610878,0.2155502542025513,0.18963665515184402,0.14055550108767217,0.19084351000032926,0.22345786384846034
385,pattycake,games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,peekaboo,games_routines,nouns,0.12381184566766024,0.07780659352155293,0.0,0.07104980862802929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,please,games_routines,nouns,0.0,0.12612058379148183,0.1301997471600771,0.12514561582356692,0.11465313942416717,0.10911952741444111,0.13171554636210203,0.14274870567023754,0.12295044782130342,0.0,0.1330947246402502
388,shh/shush/hush,games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,shopping,games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,snack,games_routines,nouns,0.2781354660058723,0.30756730772554874,0.14684459511190653,0.21455463904299235,0.2918445264038287,0.14599584750831127,0.2756562395021319,0.15083275809884072,0.21866666349685854,0.2015054755844176,0.2144991487264633
391,so_big!,games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,thank_you,games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,this_little_piggy,games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,turn_around,games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,yes,games_routines,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,am,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,are,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,be,helping_verbs,nouns,0.1724296489523517,0.2027994758552975,0.2289333935630949,0.18773813133961276,0.21348253519911514,0.24450367179356122,0.16398061197251082,0.2045454283244908,0.18358803559094666,0.20521989111837588,0.1650268588629034
399,can_(auxiliary),helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,could,helping_verbs,nouns,0.25865624509751795,0.21894113822943634,0.2218039468344715,0.22827405538409948,0.16324351865210032,0.24156234511419347,0.17848969789014923,0.21653831710940913,0.19263548422604798,0.2441726762801409,0.14224664736539125
401,did/did_ya,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,do,helping_verbs,nouns,0.389115671440959,0.4086563386954367,0.4064711432904005,0.41114416606724263,0.4551450863480568,0.3878331040032208,0.4327435807177895,0.4000489450010814,0.42062422558665274,0.42524932473897936,0.36116258092224596
403,does,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,don't,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,gonna/going_to,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,gotta/got_to,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,hafta/have_to,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,is,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,lemme/let_me,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,need/need_to,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,try/try_to,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,wanna/want_to,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,was,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,were,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,will,helping_verbs,nouns,0.19302201587706805,0.1603761247359216,0.13522699622339324,0.24154865890741348,0.16376655911536595,0.1709735743701458,0.11688924869522452,0.1707491472363472,0.14701401945203543,0.1695063075516373,0.1154538185801357
416,would,helping_verbs,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,basket,household,nouns,0.1374437777325511,0.1446495657786727,0.14341734983026982,0.12753732465207576,0.14210450509563088,0.14674151707440614,0.18086300706490874,0.1452233150601387,0.15234698858112097,0.13364263009279967,0.11937806858784622
418,blanket,household,nouns,0.21557453150550523,0.22352748438715936,0.20306703113019467,0.2330408688634634,0.1809930340632012,0.19349425677210091,0.2599205576321658,0.1580164512619376,0.14867356196045875,0.12136589661240578,0.1692051937803626
419,bottle,household,nouns,0.22388277125234404,0.21978665348142384,0.2518161182340823,0.2261575974524021,0.2863857495157342,0.23137172274291515,0.21516944672912358,0.2213107230141759,0.20973648615181445,0.09437728715129197,0.16188798021329076
420,bowl,household,nouns,0.1868310645222664,0.17181170899420978,0.2071981094777584,0.17983840852975846,0.17162192426621914,0.16415834240615368,0.21741425432264805,0.20091198422014714,0.15255962125957012,0.2328691877424717,0.19162227846682073
421,box,household,nouns,0.19029445392079652,0.2053621344268322,0.15306128691881896,0.22036070227622986,0.2081243408843875,0.19901837203651668,0.19742700159549714,0.21617205124348401,0.1707818353548646,0.17956866640597582,0.16454017887774267
422,broom,household,nouns,0.19990915667853856,0.21491700895130633,0.0,0.15380441356036398,0.0,0.0,0.15483830186227956,0.1328120067715645,0.16954375226050616,0.17195818731561302,0.1351880226749927
423,brush,household,nouns,0.19089885221587288,0.1986858792603016,0.19299883358180522,0.19921699911355972,0.17284739493495888,0.17739113699644804,0.21063686907291412,0.16930977515876294,0.17178438156843184,0.16500632036477328,0.24209191650152206
424,bucket,household,nouns,0.18515396108360668,0.1924419328570366,0.17754054638115982,0.25179925337433817,0.23349856231361626,0.1798754520714283,0.21431695157662034,0.22257024059072136,0.21741525568068026,0.18208583062514663,0.19562019556760787
425,camera,household,nouns,0.12230566342671713,0.1485556397390993,0.13389443655155206,0.15320517364889383,0.13758401510616144,0.11222580408579425,0.11404302628296945,0.09031625743955374,0.10603534164838493,0.1379000119080669,0.10698580349746503
426,can_(object),household,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,clock,household,nouns,0.11424168972298503,0.07272320740709179,0.08112004743888974,0.08290887214243411,0.10041647942529784,0.07975717075169086,0.073461211938411,0.09532639570534229,0.12609124537557365,0.12401796993799508,0.13216165071353317
428,comb,household,nouns,0.1739621801595939,0.18826302960515023,0.12741206884384154,0.200195792876184,0.1404050660662745,0.18759030885994435,0.18530551651492716,0.14098676349967718,0.18691482320427893,0.17562906600927053,0.20406314469873904
429,cup,household,nouns,0.191137414239347,0.2578547947108746,0.27722964659333227,0.26897753328084945,0.28843144662678244,0.2784341908991337,0.2966789286583662,0.2895952045917511,0.26561709195375444,0.25287648998200896,0.2672535730525851
430,dish,household,nouns,0.12716561683306568,0.16314770765602588,0.19874292202293872,0.1689726823940873,0.11316993460059166,0.12809643875807525,0.20885182617025244,0.1474671745672822,0.13343171291053296,0.1959078533574939,0.20034809969365597
431,fork,household,nouns,0.1709791769972071,0.17524844352155924,0.22067545942570033,0.22183610163629056,0.18164082430303097,0.22197648510336876,0.24825868830084802,0.23564493395388125,0.1451925091445446,0.24388433173298835,0.24785583056509494
432,garbage,household,nouns,0.20057945973239838,0.1233150776475668,0.14612270165234803,0.14897000729106366,0.18960225787013768,0.16782014593482017,0.13359570549800992,0.11437114654108882,0.16384736597537994,0.15315020966686702,0.25441990400615494
433,glass,household,nouns,0.15609489714628771,0.17136652395129204,0.16719954032450915,0.1927526518702507,0.12662362698465585,0.1570005187764764,0.16312258396493762,0.1582593549239008,0.15470440778881311,0.1472584107890725,0.2084307361394167
434,glasses,household,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,hammer,household,nouns,0.1455120024712462,0.1818535566329956,0.13772600004449487,0.08905707368333089,0.13395765274763108,0.10030586076410193,0.13308965000841352,0.07708796496061902,0.09450221923179924,0.11669041849672794,0.12442241452242199
436,jar,household,nouns,0.1952801812440157,0.1749999546690991,0.29061500206589697,0.20711052427068352,0.1562932040542364,0.18918153271079063,0.3230656195431948,0.25710987448692324,0.1682416059468922,0.2746905453503132,0.3113532572984695
437,keys,household,nouns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
