,local,global
you_know,0.0019072476360532972,0.3374683603632075
asleep,0.0017200252589057473,0.25930100655812083
straight,0.0030558763480767973,0.48531608599721676
mix,0.0021359782952528735,0.332885762632507
key,0.00246649703314138,0.3398920763852489
beep,0.0030287395824085584,0.3004522203119101
square,0.001682051353984409,0.3372301086858722
sugar,0.0007881828716823033,0.3047854576155603
such,0.0015411737718080219,0.3348488150347876
carrot,0.0005193795476640974,0.4492657412340443
kick,0.0018571060757304346,0.39024977741632527
neat,0.0022603151125785634,0.3183326456390989
loud,0.001120689752939585,0.26798615622404454
early,0.002579201490451128,0.3418180983697635
perhaps,0.0016658172011375428,0.37514739493497895
spider,0.0024763104077931996,0.37411772159841605
laugh,0.001976144941229569,0.4175169105859683
giraffe,0.001041280256735312,0.25493487403619
e,0.00020917698189064308,0.14420291220734982
each,0.0033546311910762345,0.38031867845644607
bin,0.0017340881483895439,0.2986321167850834
learn,0.0010891454560416085,0.31924566907678664
grape,0.0006043502262660436,0.32019675731414887
sick,0.003867957836542374,0.37444483749026025
bike,0.0012393287249973842,0.3003482294265578
soft,0.002193664014339447,0.267173911670851
family,0.001195704614793932,0.2343240175870026
its,0.0035957031779819066,0.3320314380722521
bell,0.002471569422129038,0.3849688914129912
without,0.002739235758781433,0.4108746614213148
post,0.001584165805094951,0.2428324694420455
coat,0.0005897842347621918,0.27564786436687183
proper,0.002335297790440646,0.2520135711048216
pumpkin,0.003065240937610005,0.3222070928108598
a_lot_of,0.0021545523550452255,0.31911821081002467
step,0.003267188282573924,0.40662386896242797
lorry,0.0007991114178219357,0.2562782230649797
left,0.0028497271759565486,0.37643082427337327
wave,0.0010980044092450823,0.23015847774442244
empty,0.001674969494342804,0.3499265928745876
clock,0.0017925285630755955,0.36683568542262135
bean,0.00045076326320045874,0.3371168410721914
haha,0.002974565212543194,0.46045330892699254
o,0.00021299167915626808,0.1399711856881265
bee,0.00219181946345738,0.31622452045131577
owl,0.002811251367841448,0.38831128286106775
smile,0.0026924818754196166,0.47265201714019267
late,0.0019806641520875874,0.2912336028665221
van,0.0008688585178272144,0.22244028102758284
music,0.0019588828086853026,0.3414122182082209
tidy,0.001696804636403134,0.24707194445766956
reach,0.002279146721488551,0.28532248004747507
heavy,0.002390919587551019,0.3057938165590184
garage,0.0008728423634090939,0.2935150069153464
lookee,0.002460497617721558,0.21743219297906058
shh,0.0026716604828834535,0.3990306910759146
sky,0.0013806596398353577,0.24534886993070215
air,0.0018974919068185908,0.2760444833472936
middle,0.0026261370356489974,0.382604802271054
towel,0.0013323303980705065,0.32007253283443127
yuck,0.0020914582105783317,0.3377971049693339
understand,0.002174763452439081,0.22223430877012007
tie,0.0008192911292567397,0.21801152438965954
instead,0.0027503276413137264,0.49246129384440673
camera,0.0023362934589385986,0.38498126932069887
grass,0.0021626306207556474,0.32046271906068746
monster,0.0023478708769145763,0.4538904639316358
bounce,0.0027313551237416822,0.4057371594879775
plant,0.0017553551329506768,0.264557885804404
couple,0.0021315249236854347,0.23619149961481467
past,0.0013429406212597359,0.2651137993345436
b,0.00020025836096869575,0.20028347404378444
hug,0.001261425323975392,0.2042776242149632
spell,0.0004202257841825485,0.2551654622598456
apart,0.0031835686328799224,0.3685516017165904
moo,0.0011550592524664743,0.2303937617330728
quack,0.0027816819422172775,0.17708548202841534
space,0.0029830094930287953,0.17265926286070576
nobody,0.0032109205539409933,0.4934659660542565
hospital,0.0025734547022226695,0.3541740286901792
nappie,0.0014511056062651844,0.2822644362650366
cheek,0.002093343358290823,0.2610472996403639
nursery,0.0014028767260109505,0.35236566027649574
seem,0.0020172550128056453,0.5257939222039809
c,0.0006371119926715719,0.20673646399246703
tip,0.002101129446274195,0.376449677536111
wood,0.0038168743252754212,0.49074934816609783
belong,0.002181105993010781,0.2562254964493921
anybody,0.0022713884711265562,0.372617405252921
save,0.0025306277804904515,0.4820114855468649
nope,0.003714394310246343,0.4110632106623612
o'clock,0.0007651538559884736,0.19736412562621553
soup,0.00048798781174879806,0.22545491755832991
barn,0.0012949318499178499,0.2942022862649242
saw,0.003430491270020951,0.4582979047326786
all_gone,0.0016484581507169283,0.3812544402026281
dump,0.0011539958618782661,0.2347163205390177
pussy,0.00296911783516407,0.322411157015009
peekaboo,0.0025377053963510613,0.2687300405452223
fruit,0.0007092729210853577,0.4187846748531938
fat,0.0029698434998007383,0.35048974683613754
problem,0.0037351128382560536,0.3874430813722233
clown,0.0018701056639353435,0.4360035828276725
stair,0.002190673673475111,0.2466411523290336
moment,0.003422112841355173,0.3924421314053904
station,0.0007382089441472834,0.275608592473382
movie,0.0022857224240022548,0.2405728713037486
meet,0.004148328304290771,0.6333459902904441
diaper,0.0012181809970310757,0.26057902901873
ladder,0.0013905904794994154,0.3056714398482505
life,0.0031003662057825037,0.3916295374330889
yup,0.002096847046253293,0.5244481915582677
bug,0.0025861731597355436,0.43353902056317406
whee,0.0024952614629590833,0.3669691102584637
pay,0.001294872827000088,0.3128495803697928
drawing,0.0029265504134328743,0.32455833840855675
lay,0.0018628123733732435,0.245346590683844
seat,0.002074301242828369,0.39197237581681366
pocket,0.0013464608707943477,0.3884579618292262
cause,0.0027757570147514342,0.5259892971644484
penny,0.0016969868115016393,0.2811006820206926
boot,0.0020209583971235487,0.3208918000559159
fork,0.000772721426827567,0.2738629935768916
goodness,0.0007619044997475364,0.17212828955936388
triangle,0.0014296974454607282,0.30146281695639376
send,0.0024283857722031442,0.3397942416625056
aye,0.0017962543403401093,0.40311292036570345
knife,0.0015921103648650341,0.2809517537900611
meat,0.000627937912940979,0.3265877698429447
snap,0.002338942643758413,0.19145726833249344
trip,0.0013774853003652471,0.2909253891711715
holiday,0.0023131647775339525,0.29124174835978045
worry,0.0030539631843566895,0.4783723040201219
welcome,0.002466946840286255,0.33966851280487165
ambulance,0.0014378686208982726,0.3415437371366592
ago,0.0017423323222569057,0.297874831650641
thanks,0.0021600299759915002,0.27396951044904394
pear,0.0006776349885123117,0.1675533706090787
alone,0.0027714475341465163,0.36614325091122824
nap,0.001965442219296017,0.2895945940503398
roof,0.002686292836160371,0.4668181490190729
smart,0.004008307013400766,0.4962758479305822
hurry,0.003009181273610968,0.30566141259312585
boo,0.002438657992594951,0.36175783494581537
chew,0.00263837368591972,0.5053677646784043
surprise,0.0038873887643581483,0.5367741233932242
fight,0.0029728834222002725,0.4986394089191696
upside,0.0029347966878842083,0.4180559643086682
tomato,0.000370100924843236,0.2669112535216088
share,0.0018484855807104775,0.3425808790550019
supper,0.0018409810415128383,0.2773273824423863
trouble,0.0023741300513104697,0.3346236842772241
s,0.00019778587200023509,0.21798028721097107
trouser,0.00033065044518673057,0.18663668607740636
sticker,0.0024003443263825915,0.3810812438494737
beach,0.0016917079687118531,0.3536960515147364
corner,0.0021581230936823666,0.34328630316280173
d,0.0002387033568488227,0.1833356454880235
dish,0.002195807865687779,0.31058621083290416
enjoy,0.003129719234094387,0.4322139534326016
machine,0.0031681500730060394,0.41362995730470065
tissue,0.0017486015955607097,0.24246390966608367
pizza,0.000989728503757053,0.4617844429077441
neck,0.001714853776825799,0.25210403311680374
himself,0.0032535085552617125,0.3043323923013116
luck,0.0019914176728990343,0.33781234366409185
interest,0.0021557851535517997,0.38860583757450295
sticky,0.001328902366833809,0.2955717332094331
come_on,0.0017920767559724696,0.19926978114427818
plane,0.0015147046910391913,0.3821976044485522
corn,0.0011992730745455113,0.32483020469347634
wrap,0.0024577853007194325,0.329990508867152
television,0.001879257124823493,0.40218348393660197
t,0.0001619016682660138,0.1569881172733706
pound,0.0005530845373868942,0.2591208406397806
crocodile,0.0021886680184341058,0.41031325475963776
tongue,0.0019450816843244764,0.37112268188273256
believe,0.0025759518146514894,0.390194352193578
shout,0.0021036250250680106,0.36567126522669713
win,0.00312608764285133,0.4746950260992896
choo,0.002050459384918213,0.19747495577526386
awful,0.0017013862729072572,0.3392190316771876
brilliant,0.0015353061057425835,0.23557674378211257
picnic,0.0020299633344014485,0.2787043672629258
cereal,0.0009243357472303437,0.3490056714430506
kinda,0.0030028942303779796,0.42549689403343294
race,0.0015606111601779336,0.4770778432638567
pants,0.0004813495804281796,0.3325326440909001
turtle,0.0030803141139802478,0.5045842105544451
m,0.00023952016124018915,0.17417082640524495
hammer,0.003133404822576614,0.44563626975977033
has_to,0.004302167079665444,0.47640680182995476
excite,0.0029482245445251465,0.33850573552361496
onto,0.002409747242927551,0.35493174049487464
hooray,0.0037450842997607064,0.47707841308903276
street,0.003468992312749227,0.4169372306160646
police,0.0008771051378811107,0.3082845013085449
slow,0.0024692293925163075,0.43523386307340095
also,0.0031184440567379908,0.4232547127628473
scratch,0.0021762415766716004,0.35731652083958776
ha,0.0034265869703048314,0.35749295804160697
land,0.002713549781490017,0.4340217792241007
most,0.004027867928529397,0.42684903433760746
thirty,0.0002798993012000775,0.2102347447917584
pan,0.0008141234517097473,0.29531416968941127
sand,0.0013745857609642877,0.34437868741103606
jelly,0.0010675285991869476,0.4532921899296476
meow,0.003276881149836949,0.33441550181642776
being,0.002477313578128815,0.45503704195838424
otherwise,0.001962359462465559,0.35164237812189714
candle,0.0055361730711800715,0.5010296576280018
hook,0.0012944127832140242,0.2770158879542731
sink,0.0027257944598342433,0.4287257045404549
lamb,0.001871347427368164,0.3393929228807214
medicine,0.0022221264385041736,0.4124907908008659
tunnel,0.001317647663322655,0.26658851693732033
bucket,0.0023588993047413075,0.317226425299006
strong,0.0021777094864263765,0.3673422763629952
cupboard,0.0013277994261847602,0.29166839609003714
whatever,0.0034632782141367593,0.4008017619149846
load,0.0017358014980951946,0.3202201581129924
comb,0.0013648288590567452,0.25214779210571603
heart,0.005830167113123713,0.4787352562722055
toilet,0.001967112720012665,0.25948233231247464
battery,0.0026548015765654734,0.33263892990417154
summer,0.002099694477187263,0.36876337645588897
afternoon,0.0019034528070025975,0.34628095844884166
hour,0.0009515011632764661,0.3295851819528671
string,0.00235893577337265,0.44296899879395557
till,0.0015412498088110062,0.5486130122181981
helmet,0.0015847250819206239,0.13017015808602495
dragon,0.001654121610853407,0.4150790957041476
tight,0.002054433027903239,0.3380272029457523
squeak,0.004319646009584752,0.4246742756233577
class,0.001227108637491862,0.3780395476181304
underneath,0.0017093794290409532,0.3751987670853101
soap,0.0017362594604492187,0.3773529870471829
pea,0.0008013814687728882,0.3883922449386288
n,0.000386963997568403,0.17122215155360687
ouch,0.0014321490337974147,0.21198283462818435
pillow,0.002296438271349127,0.46881998776051437
visit,0.0017118423413007688,0.30490310215910965
mirror,0.0035689408714706834,0.31704099520431694
och,0.002315100601741246,0.23851167697736264
puppet,0.002268103328911034,0.3864858552941862
woo,0.0037275416510445733,0.3945543838273473
shine,0.0015145052563060415,0.2656147902722332
match,0.0027835413813591,0.34082209802980246
boom,0.002562455228857092,0.3070795862208755
bake,0.0008947589458563389,0.35214708652075977
my_goodness,0.0017084640425604743,0.41581942043599995
uhhum,0.004007160663604736,0.6478309879299151
woof,0.002452198536165299,0.2593071232167371
bone,0.0029486864805221558,0.4783437975262239
ground,0.003570178621693661,0.46905390101454125
cloud,0.0011728713589329873,0.19068373996882293
yeh,0.002799598943619501,0.5730954773794188
pool,0.0016233854823642308,0.2671880315621614
cherry,0.0006562471389770508,0.3473311311938271
whether,0.003473481065348575,0.37590262407534003
penguin,0.0018166488125210716,0.4057111882894727
zip,0.002054196028482346,0.46712474721589947
body,0.0024943489294785718,0.36174683183725
true,0.003918083012104034,0.49966690220187293
fill,0.002678068672738424,0.32901511177765697
exact,0.0026631587081485325,0.5097533213931069
r,0.00017557235864492564,0.10840152206160303
lock,0.0020840042515804895,0.35331647231771535
anywhere,0.002050459384918213,0.2916563957759001
course,0.0038420955340067544,0.46983172357787195
cuddle,0.0017187769820050495,0.2728347425715939
helicopter,0.0008204830320257889,0.3588021766087697
slipper,0.0006216601891951127,0.35342566197084535
hop,0.0037016490610634408,0.45955784180488257
backwards,0.0028283223509788513,0.3517198245085319
panda,0.0021845683455467223,0.37648915685875106
myself,0.0034221423708874245,0.42163733591697006
chimney,0.0017646500042506627,0.20223266595901435
aah,0.001890982190767924,0.31683060445139444
oh_my_goodness,0.0021944824192259046,0.504748151687484
cracker,0.0004645060090457692,0.35487723398171256
trick,0.004205316998237787,0.5323254169282692
choose,0.001792616135365254,0.3873827418924449
month,0.0006549091715561716,0.25241354991934917
board,0.003436985403992409,0.6164883800113365
mud,0.002096853472969749,0.3255618122842898
snack,0.001193265657167177,0.43417203238353075
nurse,0.002288326621055603,0.372370974535006
eleven,0.0003399352232615153,0.25878739817761043
since,0.00286461767696199,0.564092445192413
candy,0.0012232688340273771,0.4517102391657245
rice,0.00044915080070495605,0.28550952615488856
delicious,0.000488069496656719,0.2789492907889205
splash,0.00311611483736736,0.30787304821008377
couch,0.0018027926746167634,0.3384226433184899
afraid,0.0026058508799626278,0.4766365181967853
twelve,0.0005175399057792895,0.34300729681604303
everywhere,0.0036981466204621073,0.5023673934646307
lap,0.0017077463013785226,0.31351204284250933
slice,0.0006507396697998047,0.14793593655902437
lick,0.001988750696182251,0.39082450277182823
screw,0.0015759155863807315,0.30779793996083826
squeeze,0.00297792184920538,0.4542961228109187
hippo,0.003506577292154002,0.5286801939079976
short,0.0025071923325701456,0.29012068907964494
wish,0.0041898588339487714,0.5579198759992958
voice,0.002361336821003964,0.415684885813947
question,0.002641011686886058,0.35734862166896697
begin,0.0013254501602866433,0.3454365727516341
glue,0.0023993050179830413,0.4537737139692418
fair,0.004598327585168787,0.49141200132549356
napkin,0.0017524729756747976,0.15907216778813493
goat,0.001851077377796173,0.409478065497479
tin,0.0015530258417129517,0.49229302837843936
stamp,0.0014491379261016846,0.30876289731161355
decide,0.00431687948180408,0.5117268725235462
oink,0.0013006510156573672,0.16382455295194498
video,0.0022890111979316265,0.3556067416263651
hum,0.005725448781793768,0.6636743515800052
sign,0.002565153439839681,0.4043150745524531
shower,0.0013035826193980682,0.281597405194018
squirrel,0.0024334275445272754,0.486788541220028
castle,0.001897588008787574,0.44694456432884755
speak,0.0029319234796472498,0.4218658682105213
gate,0.001266663138930862,0.3851007025500046
thirst,0.0032124616004325247,0.3545546635430745
chick,0.0026684624808175224,0.30784095022074054
umbrella,0.002457671049164563,0.5232454407990965
dirty,0.001825559139251709,0.3705344800699085
pajamas,0.000744788085713106,0.3698710898770422
oven,0.0009621121944525304,0.38893885741905765
fox,0.0022609636187553407,0.43454792588282287
freeze,0.0014657264664059593,0.5166238264155019
goodbye,0.001433791483149809,0.29390233232887697
follow,0.0033357027504179212,0.43638677379961677
stir,0.0009815156459808349,0.3031675651838356
stone,0.002216624659161235,0.3379396970070503
crisp,0.000618490907880995,0.33990495417458
drawer,0.0024497836828231813,0.4238069085722068
pet,0.005016176473526727,0.5756969686175919
shoot,0.00336362456166467,0.4337553233940258
across,0.0033337311311201615,0.3476528323607462
jam,0.0008143335580825806,0.32985825377420297
bother,0.004200472388156625,0.5331366861082047
woman,0.0024762075198324104,0.5395261684254011
mad,0.0021951266310431742,0.45234720327031896
flat,0.003599193038010016,0.6017623658855837
edge,0.001835049652471775,0.32312266321613325
office,0.0012526341847011022,0.3892955923420568
chase,0.001404745238167899,0.3565156696474191
sea,0.001754574477672577,0.3406275889055166
spaghetti,0.0003261710658217921,0.41354321941507954
pack,0.0022541851532168504,0.2757393693551734
pass,0.0031149294641282825,0.39457841299488183
sharp,0.0023715447735142064,0.3222020954642092
figure,0.003110806147257487,0.35712863576639087
cough,0.0016858119231003982,0.40515044340490847
sore,0.0016932090123494465,0.2174877043231883
fridge,0.0018978493554251536,0.31496130182616644
tool,0.00178041486513047,0.2386966912784655
terrible,0.0035195423335563844,0.493794824984757
upset,0.0016430098759500605,0.3823814621562176
pa,0.0034714554037366596,0.40280390051551596
burn,0.0018494526545206706,0.34498818165303324
clap,0.004887223243713379,0.2895860829457374
magic,0.0047298291834389295,0.5595350494684572
jacket,0.0005518866307807691,0.33331108381089214
tear,0.002072147420934729,0.31641820722733993
sell,0.003078162670135498,0.5232824623124599
lego,0.0018611142509861996,0.3336060141312397
hill,0.0016778833938367438,0.2974153813860754
answer,0.0026024243770501553,0.41477914732807974
dollar,0.0004926752299070358,0.25960801865093774
carpet,0.001999245584011078,0.24441673342964743
trunk,0.0018306603798499475,0.2643070109092547
kangaroo,0.0016365408897399901,0.41026550710516385
bead,0.0026966696832238174,0.422529972461682
size,0.0037539194930683484,0.4036256739822268
rather,0.004877214133739471,0.6324053911861489
mark,0.0031455697082891695,0.45425236075277087
glad,0.0037062352611905054,0.5648737507515806
oy,0.0012468232048882379,0.2706728191508383
town,0.0044032099999879535,0.5248069789531296
whale,0.0021145404913486578,0.4089415380367487
worm,0.0028400008495037374,0.4519747492727796
pant,0.0008935444056987762,0.3841368700792094
accident,0.003232915350731383,0.3136669613361265
rub,0.001987058062886083,0.3705864175821555
rocket,0.0020186268922054405,0.1432434796128198
spin,0.0026131159550434836,0.37631822785174807
church,0.001788069520677839,0.49890259078803445
so_that,0.0034837669796413846,0.5745690020835322
carriage,0.0014519328024329209,0.4240084227358436
young,0.0030170857906341554,0.4666078010586635
scissors,0.0014988169074058532,0.313997370042148
allow,0.004254442453384399,0.4372156230500531
aeroplane,0.0019198913831968566,0.3437767782004947
group,0.002560626237820356,0.35556277400796343
ladybird,0.0020182383687872636,0.3228503041991444
vroom,0.0018463765873628505,0.28522392853263134
kitten,0.0020811036229133606,0.42726405496326414
fresh,0.0014490027760350427,0.37273867309199127
aw,0.0015424683690071106,0.24040953850077784
p,0.000248429951844392,0.28910609446919167
la,0.0015055557777141702,0.192290875744614
salad,0.0005464719401465522,0.3409959318949045
hen,0.002501188005719866,0.3507347712667206
hundred,0.0008547269936763879,0.332791141734172
everyone,0.0025807185606522994,0.5400149834783485
g,0.0002530901520340531,0.17942185601152938
rubbish,0.0013353573648553145,0.2878701592235967
cone,0.0006602637229427214,0.26554989922252703
next_to,0.0022935778536695116,0.4715620067436893
l,0.00024338563283284506,0.18536682659845927
yogurt,0.0005306891905955779,0.3769541910196803
bless,0.002565546469254927,0.24385265461620154
hay,0.002409171226412751,0.33869568775566194
king,0.002569052577018738,0.4138189461235594
normal,0.002773137979729231,0.5678185301603738
case,0.0027870438819707828,0.5616851503274831
mend,0.0021348431706428527,0.328817421767871
nail,0.0018153755288375052,0.3647685739298756
salt,0.001498068869113922,0.31564977703011976
field,0.0018245562528952574,0.32332074826410695
rip,0.0009395450353622437,0.24512904078610642
plastic,0.002036571502685547,0.33880856333329457
dream,0.0026613855973268165,0.385882056383399
handle,0.003796161607254383,0.6346008401825287
stripe,0.002752802310845791,0.28568340842369555
pasta,0.0004964681232676786,0.33695788014551475
crawl,0.0023794479148332463,0.4130506206180473
tray,0.001823375170881098,0.4749601276547649
lemon,0.001072966390185886,0.3371481381742133
pancake,0.002306909031338162,0.47697262099712057
hee,0.002215487616402762,0.3040008830369829
giant,0.004159782177362687,0.40504910570771857
night_night,0.0013333635452466134,0.19961974145416828
horrible,0.002607566279333991,0.45690715644162616
certain,0.003636666914311851,0.5686271010016258
frighten,0.003371991713841756,0.3319171029082906
all_done,0.002251430999401004,0.382151807490577
between,0.0034457693497339883,0.37123450198440744
broke,0.0034031073252360025,0.4047058849256864
pair,0.0010004281997680665,0.21072961393837653
notice,0.0038341311521308367,0.5383293300146177
refrigerator,0.0024860004583994546,0.38684820685081
crib,0.0018927580431887978,0.4542097019849133
father,0.0030623750808911445,0.4959858794208284
drum,0.0035131603479385378,0.48941861976657586
poo,0.00491255521774292,0.5777726637592713
iron,0.0023057431709475633,0.4495159780571961
zebra,0.00131546806644749,0.2519746339890545
world,0.003599201523980429,0.3551396453420975
magnet,0.0017652264455469643,0.344090749164102
h,0.0001789883331016258,0.12238085952593114
donkey,0.0023042690463182403,0.3663821265265709
nest,0.001838033397992452,0.3664981624464635
mail,0.001139132749466669,0.2511943575186394
whoo,0.0015357101664823644,0.2816063692879577
fold,0.0016497105360031127,0.3489757909818735
cocoon,0.0018577343887752956,0.12487124681579242
squash,0.0036271927149399467,0.6075064851162599
smoke,0.0026953816413879395,0.464192210756009
safe,0.0028442011939154733,0.43219713542408966
baa,0.0012169837951660155,0.1878533198886223
purse,0.0029729706485097,0.3056951759038803
roar,0.001366717740893364,0.25857200390297874
turkey,0.0012800998465959416,0.41316385728862015
skin,0.0026363030076026915,0.38994107156656777
goose,0.0016940133912222725,0.3905599333401256
horn,0.0028159101804097492,0.3114978181123331
difficult,0.0018991697125318573,0.2912772391502835
whoop,0.0018440534671147664,0.42280211471814466
wagon,0.0015467536158678009,0.5169924207905239
pat,0.00203605443239212,0.304680759431066
hamburger,0.0005014645747649364,0.2786666074872969
clear,0.003721463125805522,0.5778965718427169
crunch,0.0015476753837183903,0.46382958618778003
huge,0.003615316956542259,0.4410800324628028
peanut,0.001983057808231663,0.3197596264096897
dot,0.002314156446701441,0.451646506697329
seed,0.001056871763089808,0.5443378049861781
fifty,0.0010166466236114502,0.27776272136261626
w,0.0002501584865428783,0.22250450294482538
grab,0.0028134787624532528,0.38215053024367307
meal,0.002028794665085642,0.42892443429299487
lettuce,0.0003716963178971235,0.23278520502770017
rug,0.0028753536088126047,0.3405803773271291
appear,0.003380897641181946,0.6133445554744417
die,0.0042613404137747625,0.575833897398194
order,0.0035193070121433425,0.5186120973908782
suit,0.0018054349081856865,0.445398653354813
row,0.0031752601647988344,0.26600334994647024
age,0.0030827766809708034,0.434642728289093
oo,0.0029302078324395255,0.5617618927828012
bib,0.0009916279767010663,0.3666268845946141
sneeze,0.0030995491478178236,0.4579013884700742
library,0.0010711978643368452,0.2622758949024332
trailer,0.0013598705592908357,0.4097687789508241
sweep,0.0019768614035386304,0.31317455678941275
ticket,0.0020372912287712095,0.4300156936101662
clip,0.0031156595363173376,0.45734947325789155
shark,0.002395858367284139,0.49273061501134974
pile,0.0026228725910186768,0.5126045177270069
compute,0.0021203596417496843,0.42102967661843227
peach,0.0009655298256292576,0.31719204036611826
ding,0.0026585775263169233,0.3119296090609808
sauce,0.0006081180440054999,0.371072140544367
straw,0.002816603297278995,0.41843153211605577
bunch,0.003743952228909447,0.4853511583844291
pickle,0.000488231863294329,0.22172387265290172
unless,0.002848321483248756,0.5255065585074674
fact,0.003142717338743664,0.5894193702703695
bend,0.0015940964221954346,0.5600938203413848
belly,0.001964184216090611,0.39772453645548755
crab,0.003895582187743414,0.4992746842390158
pram,0.0018943024844658085,0.2576856445031479
bright,0.001456880891645277,0.30618469548595484
ugh,0.005044134550316389,0.5703853133455749
chop,0.002305523915724321,0.3847749811787633
plum,0.0011441194348865086,0.207644960060258
powder,0.0018856901871530634,0.4098926986439516
angry,0.0045337677001953125,0.41945389399929023
excellent,0.0027579620480537416,0.2900902750633647
kite,0.004307684375018608,0.4614736354369494
circus,0.0033930078148841857,0.5495033978068558
pinch,0.00451999476977757,0.5490770071961696
bun,0.0010220394578090933,0.4162005924134067
quarter,0.0005726919454686782,0.2892986401461717
nut,0.00330870927766312,0.5340033425067443
wing,0.002876624082907652,0.4399793238549352
shelf,0.0031046813184564762,0.49595114838054355
curtain,0.0016505045768542166,0.37473994162183466
garbage,0.0016151007853056256,0.33074239534862815
f,0.00025326896596837925,0.21414484934015232
peel,0.001991337537765503,0.4638861923326627
pipe,0.0023634601862002644,0.39939801109548156
mat,0.0015024237516449719,0.3053547379557474
raisin,0.002439673457826887,0.6015592898852611
lollipop,0.00031792936903057677,0.15744438224573298
lip,0.0017472392803913838,0.429475901513673
wolf,0.0021125892313515267,0.3335376043615539
pepper,0.0009751766920089722,0.35512863112354376
skip,0.003539465194524721,0.642795110829373
super,0.004288212458292643,0.6342675464983243
cousin,0.0022414117246060757,0.3755257016505952
fifteen,0.0005946550518274307,0.3431771465522705
realize,0.0033523884225398937,0.5980851615852544
scream,0.001935487569764603,0.42093776464070753
except,0.005073149567065032,0.6807656039651089
stack,0.001294725819637901,0.2501770638942421
buddy,0.003394087607210333,0.5367928297592081
strange,0.0030710423314893568,0.4582001365724765
cloth,0.0018770114795581714,0.35443465685442777
arrive,0.0040714231933035505,0.3956578622380098
definite,0.002937033409025611,0.5965917861301153
forty,0.0007984322660109576,0.26088052218264324
wiggle,0.004013504832983017,0.4778095129081934
sofa,0.001788781910407834,0.36720012637364297
packet,0.0014557273764359323,0.3059548847014355
manage,0.004885100505568765,0.509376645911242
christmas,0.0033501142110580052,0.3705600572324863
thumb,0.0016131798426310222,0.3248654242812835
dangerous,0.0022851577619226967,0.397325508495996
vegetable,0.0008652500617198455,0.3637197508890758
perfect,0.0031276987149165226,0.6394856980657582
momma,0.0029911776868308463,0.5000295223098563
camel,0.0034601077437400817,0.6435798672087667
imagine,0.0036304608369484926,0.6691529355038148
dessert,0.0008171506417103303,0.2987796773597008
deliver,0.001600186030069987,0.26643473919258
dead,0.004283780636994735,0.5848465065215499
glove,0.0014913125735957447,0.4513569363995342
whistle,0.0034164551057313617,0.476287093663158
good_night,0.00186897459484282,0.4015340021491359
slip,0.002941842590059553,0.5269811340468129
treat,0.002186744050546126,0.42882133596453
grey,0.0025213261445363364,0.2876380852156055
flip,0.00356752778354444,0.4630387687826226
crane,0.0011600240682944274,0.45895342077885515
craze,0.0035915335019429525,0.4793521673279795
pin,0.0026113192240397134,0.4643471804292443
winter,0.0027564011122051036,0.4119916576955963
least,0.0031148039159320648,0.4799954723424381
magazine,0.0015399342491513206,0.4721171431979877
type,0.0029731407761573792,0.3487841282037941
curl,0.0025284503187452045,0.35552680147848503
stretch,0.0038163928609145316,0.43806830759564264
closet,0.002170114903836637,0.31236310575534765
pee,0.0017984592637350393,0.3257507275246412
onion,0.0004892945289611816,0.3140167022309701
steady,0.0021842519442240396,0.36330807691206124
switch,0.002229085782679116,0.4643243976999045
pence,0.00039971726281302314,0.1730770394737713
smack,0.0018976024218967983,0.39900805285544705
camp,0.0017847537994384766,0.5955938996454639
crack,0.005511322617530822,0.6043335646879566
chin,0.0017329940670414974,0.4571218213544157
u,0.00022163435264869972,0.13371143427438748
necklace,0.002609750119651236,0.4587685273697861
k,0.000308813872160735,0.2216054954664184
rubber,0.004255062057858422,0.36634308401981
market,0.002739532997733668,0.3599063502047094
reason,0.003939124142251364,0.5350370217667604
often,0.0032430804438061183,0.4531866930561219
bore,0.0036052706695738294,0.3905848127596523
witch,0.002727962828971244,0.44731664256543857
ship,0.0027388764752282035,0.33959874924155065
beginning,0.0004708630698067801,0.34316834460472756
smash,0.0020613854839688257,0.49326823905219375
chug,0.0033579139873899265,0.30287010691644445
stool,0.0023237821601686023,0.4906343634170106
anyone,0.00319266745022365,0.501403186232489
river,0.0024995443068052594,0.4193260477324706
gum,0.0019890827101630136,0.5129382582035914
buzz,0.0024780215639056582,0.30087600698188666
expect,0.004305960237979889,0.6894563662701582
none,0.004584813659841364,0.3699991405010584
contain,0.002397067490078154,0.48144728292813777
grocery,0.0022826656699180604,0.36242975417918455
alphabet,0.0014170088419100133,0.3241188408335923
kill,0.0023390144109725953,0.34865844691541914
peek,0.0028147796789805093,0.38583187106923833
alligator,0.0029357367091708713,0.5703084455648463
envelope,0.0016230393100429225,0.3325896534277848
each_other,0.003442704677581787,0.4080020224214662
gas,0.0021236743245806014,0.3110947661306339
cushion,0.0019996652477665953,0.3424398690612356
absolute,0.0035608681765469637,0.5030229718353559
gun,0.0033090469383058093,0.5423270284865311
comfort,0.002883678529320694,0.3501082639871257
bow,0.0019168547681860022,0.3581818209164269
sudden,0.004684484921968901,0.44848615046972296
measure,0.0027571956316630045,0.39464956702422194
jar,0.0017244577407836913,0.4427962208493612
herself,0.003882489553311976,0.44504973743019316
mister,0.00378063784705268,0.592593414251837
rhyme,0.003308156132698059,0.5305513758397229
shorts,0.0007453441619873046,0.34725849774008155
others,0.005897652019153942,0.5663793855598801
