,word,category,lexical_class,period0,period1,period2,period3,period4,period5
81,sweep,action_words,verbs,0.17807228192687036,0.1582321315072477,0.14341353850537225,0.15217850003391503,0.16387144980185173,0.13471143133938313
82,swim,action_words,verbs,0.2969968058168888,0.28607756551355124,0.28398461509495976,0.29858788279326337,0.2943187214434147,0.30909704975783825
83,take,action_words,verbs,0.3031906840555808,0.24956775084137917,0.2870928492201002,0.2626878676004708,0.2966852031256023,0.26789510175585746
84,talk,action_words,verbs,0.3263326016695876,0.2567647946998477,0.30773382104541125,0.3154384858906269,0.3669722318649292,0.3041523028165102
85,taste,action_words,verbs,0.26813841089606283,0.24110647719353437,0.2550763266161084,0.24570902921259402,0.27357247043401,0.3072973519563675
86,tear,action_words,verbs,0.15733906305395068,0.11546553475782276,0.14883914423224173,0.15955563383176924,0.11530720675364137,0.18320558427108657
87,think,action_words,verbs,0.41892637939829575,0.4245265804231167,0.3869332812334362,0.4113559173910241,0.4105896973296216,0.43876613842116463
88,throw,action_words,verbs,0.25234047178592944,0.26288759149610996,0.2921776873500724,0.2486444551497698,0.2497376817229547,0.21948354821652175
89,tickle,action_words,verbs,0.22615408193733957,0.2065082062035799,0.2294177612976024,0.2534626998007298,0.2379050137181031,0.2662689799540921
90,touch,action_words,verbs,0.1465675918494954,0.13215786818828848,0.17255020290613174,0.16783872207528666,0.1739554926753044,0.15633941404521465
91,wait,action_words,verbs,0.2177529376196234,0.19478425942361355,0.22501298902850403,0.2323414869606495,0.24056457885001836,0.2406833242211077
92,wake,action_words,verbs,0.15597822722047566,0.1530330800696423,0.17728270009598313,0.1816847146385246,0.14134327895743282,0.16425198689103127
93,walk,action_words,verbs,0.2717269007116556,0.20030016069741627,0.20939433826133608,0.2301198061555624,0.2026829586217278,0.1699027007347659
94,wash,action_words,verbs,0.3538499280810356,0.33692074978822156,0.3414156764745712,0.31597067900002,0.37286108955740926,0.3548895508050919
95,wipe,action_words,verbs,0.18391876628524378,0.2094284209765886,0.1946096375118941,0.22445812821388245,0.18349194330604454,0.18990188082680107
96,wish,action_words,verbs,0.21582615694129154,0.2378914372995496,0.23255878910422326,0.19806653205305338,0.19975712689522065,0.1848600622266531
97,write,action_words,verbs,0.20975766591727735,0.21119832210242748,0.24357570296055392,0.24882415384054185,0.2167944161221385,0.16284524546936155
98,alligator,animals,nouns,0.2808208751835321,0.2808409475118798,0.22898922241292893,0.19106325088068843,0.2472620330312673,0.2407472815952803
99,animal,animals,nouns,0.26474356576800345,0.23075659088790418,0.2700138478294799,0.35519736177391475,0.2631720520555973,0.27153112677236396
100,ant,animals,nouns,0.2559847304597497,0.19792979173362255,0.19534540548920631,0.18612051326781512,0.26866528573200893,0.2373695656657219
101,bear,animals,nouns,0.20245782807469367,0.18309861421585083,0.1591542304346436,0.19308732002973555,0.18122022235766053,0.18078849464654922
102,bee,animals,nouns,0.21673413198441266,0.18515620047324582,0.16589750861749053,0.2333978895097971,0.2294794972985983,0.2443224951210949
103,bird,animals,nouns,0.4327390218774478,0.3358315999309222,0.4223605841398239,0.3957970805466175,0.38879102319478986,0.381721917539835
104,bug,animals,nouns,0.18774239740827503,0.20915757780894637,0.13223008164449743,0.20476039694622158,0.27306948641413137,0.20183784946015007
105,bunny,animals,nouns,0.3815589447816213,0.30993421963955226,0.36027766987681387,0.321382811194972,0.35333027988672255,0.31452013759149444
106,butterfly,animals,nouns,0.0,0.0,0.0,0.0,0.0,0.0
107,cat,animals,nouns,0.43676457554101944,0.36994083747267725,0.38290608413517474,0.33202454447746277,0.41018914666615036,0.3437902215868235
108,chicken,animals,nouns,0.4005671151374516,0.37038342184142065,0.45765635222196577,0.4467268116772175,0.40523984871412577,0.42557317987084387
109,cow,animals,nouns,0.41176950600412154,0.32922802567481996,0.33314440438621923,0.3310481583078702,0.3850037107865016,0.35215836837887765
110,deer,animals,nouns,0.2309597960036052,0.17213919915957376,0.2597510506840129,0.3044559616399439,0.22127742189913988,0.17942628009865683
111,dog,animals,nouns,0.4088837396549551,0.4129646796733141,0.4140759207308292,0.3811051857968171,0.3787070034365905,0.3924481324851513
112,donkey,animals,nouns,0.323550053921185,0.31861845903882857,0.29163188399060774,0.2934748470783234,0.317478998667664,0.3039628400614387
113,duck,animals,nouns,0.32334350378197785,0.3037906422426826,0.28352021543603195,0.27831533013118637,0.30555523775125804,0.285428197760331
114,elephant,animals,nouns,0.38743219878524543,0.31734322756528854,0.32800210677087305,0.3235656350458923,0.3215004517696798,0.2852071512490511
115,fish,animals,nouns,0.3758742921054363,0.29277067761868236,0.3234515723772347,0.2991654179990292,0.3132970363367349,0.364281989634037
116,frog,animals,nouns,0.3871152218845155,0.3898602746427059,0.41444568857550623,0.42030921970543106,0.42467600891464635,0.41044976601475164
117,giraffe,animals,nouns,0.3389153741300106,0.3665700891986489,0.403005463257432,0.4006119199097157,0.4208228097934472,0.4314427837729454
118,goose,animals,nouns,0.33386412842406166,0.26299135552512276,0.296742532402277,0.33785154709690496,0.24119015528183235,0.3204229585826397
119,hen,animals,nouns,0.309733769911177,0.30380658295593765,0.3841645819576163,0.3415641180343098,0.32003671675920486,0.27771700024604795
120,horse,animals,nouns,0.3487988715991378,0.31302205826106827,0.3213496919721365,0.31384731891254586,0.3314173039462831,0.34804341159760954
121,kitty,animals,nouns,0.2721658117677036,0.24768912713778646,0.24769227441988492,0.28679932040326733,0.2906250312924385,0.26772625297307967
122,lamb,animals,nouns,0.3709450239936511,0.3081204297119065,0.31322991545312107,0.32093510776758194,0.31389282486940684,0.31562482134292
123,lion,animals,nouns,0.28699721973389386,0.25085222240733474,0.24479634761810304,0.3258796438574791,0.2930153584793994,0.3014886402770093
124,monkey,animals,nouns,0.22781578843530856,0.329316807812766,0.33105986900627615,0.2789994664490223,0.3233264960786876,0.38800921365618707
125,moose,animals,nouns,0.23712860016773143,0.23313489081338049,0.3394226682268911,0.24786645046582348,0.20529983630951712,0.07104020242889722
126,mouse,animals,nouns,0.293562744793139,0.17964589362964034,0.16345293535029187,0.19606174966320394,0.2249551508085508,0.24324154706769868
127,owl,animals,nouns,0.18465370978964002,0.18897008366490664,0.21233823315964806,0.13563870284706353,0.2614812766642947,0.2458838845292727
128,penguin,animals,nouns,0.3211474274595579,0.25150059558012905,0.28651389172848535,0.3626172736287117,0.31897648874866336,0.323788583278656
129,pig,animals,nouns,0.3879833468481114,0.3601817365954904,0.3330726525501201,0.38283240442213257,0.3753046989440918,0.3614806063473225
130,pony,animals,nouns,0.24251969333957224,0.16362833860330284,0.18761305809020995,0.2009150680154562,0.14836118494470915,0.1748775710400782
131,puppy,animals,nouns,0.4319532767814748,0.3865779677503987,0.44919732056165995,0.3939921533068021,0.3795921860469712,0.3160216568503529
132,rooster,animals,nouns,0.3442990183830261,0.33373499504829707,0.2579249569680542,0.3905232639776336,0.31111544566719157,0.30991460863304765
133,sheep,animals,nouns,0.3867758061079418,0.390113040804863,0.3227469325065613,0.3536927402019501,0.3459341476360957,0.37491751815143387
134,squirrel,animals,nouns,0.3296669096582466,0.360434087821179,0.3072020199738051,0.40037120375782254,0.3929747812449932,0.3108738117704266
135,teddybear,animals,nouns,0.0,0.0,0.0,0.0,0.0,0.0
136,tiger,animals,nouns,0.27869831770658493,0.3241747833396259,0.33289342628497826,0.2550714447310096,0.2946395392676717,0.3064849243352288
137,turkey,animals,nouns,0.2916911981999874,0.2759375693766694,0.3812824895507411,0.349944182112813,0.3679184138774872,0.28907560361059087
138,turtle,animals,nouns,0.37311768494546416,0.3379521876135293,0.3156091758981347,0.2987060133367777,0.2830126126737971,0.3330282662063837
139,wolf,animals,nouns,0.23038953635841608,0.25979299176680415,0.19515328026480144,0.2404257041451178,0.17890036988415217,0.1287289049476385
140,zebra,animals,nouns,0.273552680388093,0.13417526008561254,0.1230213126167655,0.1300175717100501,0.28573543107823324,0.2929176201112568
141,ankle,body_parts,nouns,0.0,0.29115004315972326,0.0,0.3565724597257726,0.0,0.0
142,arm,body_parts,nouns,0.2978696222934458,0.3199412375688553,0.3134203402325511,0.3385046824812889,0.28737372234463693,0.3066959217190742
143,belly_button,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
144,buttocks,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
145,cheek,body_parts,nouns,0.24426288179614963,0.18274263654732043,0.1871704037644361,0.18884875527337977,0.2178336251527071,0.17574742581281397
146,chin,body_parts,nouns,0.28052028072507756,0.2522398460656404,0.3207833722233772,0.2027954000391458,0.2525605708360672,0.23205544259399175
147,ear,body_parts,nouns,0.3145856079128053,0.2800091844052076,0.3362709334120154,0.3045770490542054,0.3622053820639849,0.28947231229394677
148,eye,body_parts,nouns,0.281367065483018,0.24463001638650894,0.2670615153387189,0.25466796108766604,0.2203158386051655,0.22164793349802495
149,face,body_parts,nouns,0.17517321203884326,0.19687567415990329,0.21330866254866124,0.16863071043044328,0.1988360722010073,0.1889114983379841
150,finger,body_parts,nouns,0.34189559684859383,0.29869004264473914,0.36695382073521615,0.34875301979482176,0.3239060308784246,0.3137326949325047
151,foot,body_parts,nouns,0.22053070217370987,0.21652568904682995,0.24290498718619347,0.2447644519178491,0.2346330035943538,0.19583400131927597
152,hair,body_parts,nouns,0.3197835948318243,0.2820557463914156,0.31570440642535685,0.30750754065811636,0.3043606724393995,0.3161870826035738
153,hand,body_parts,nouns,0.2994147568941116,0.27207055501639843,0.2521462827920914,0.294673353806138,0.259222112968564,0.2712448509900193
154,head,body_parts,nouns,0.1788209970626566,0.16556921899318694,0.20078063507874808,0.1651610071874327,0.19998438833281398,0.21764474641531706
155,knee,body_parts,nouns,0.37361359527628674,0.3630802812054753,0.34287311136722565,0.3939571877941489,0.2577774105593562,0.26972092743963005
156,leg,body_parts,nouns,0.3636839850560615,0.3209075890481472,0.34358510114252566,0.3569628553170907,0.26427170280367135,0.3351224821060896
157,lips,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
158,mouth,body_parts,nouns,0.3089760173308222,0.2598067002577914,0.3143901817500591,0.2969878635516292,0.298305319994688,0.3011271028834231
159,nose,body_parts,nouns,0.3680959947407246,0.3150584854577717,0.34022777937352655,0.33718465715646745,0.37205595560371874,0.3312335851553239
160,owie,body_parts,nouns,0.2833785885258725,0.27212378308176993,0.28524185344576836,0.3244129623237409,0.23272033967077732,0.2809318361374048
161,penis,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
162,shoulder,body_parts,nouns,0.3114576188749389,0.24380028365474,0.2984014596324414,0.27183406576514246,0.25841429326683285,0.18268679239247976
163,toe,body_parts,nouns,0.3122422255575657,0.2677688650786877,0.3211329601705074,0.3437371104955673,0.31995828486979006,0.28797697350382806
164,tongue,body_parts,nouns,0.2753519087098539,0.30880491043391983,0.29945057444274426,0.26251832135021685,0.265437476336956,0.26599593617414174
165,tooth,body_parts,nouns,0.25564488396048546,0.20140089359330504,0.281108926422894,0.27115898827711743,0.2696870697869195,0.2691168185127409
166,tummy,body_parts,nouns,0.3101409285476333,0.301458977162838,0.3281508408486843,0.3289924177684282,0.3126989156007767,0.33135734116658566
167,vagina,body_parts,nouns,0.0,0.0,0.0,0.0,0.0,0.0
168,beads,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
169,belt,clothing,nouns,0.2153554405603144,0.24269274975124158,0.21287443712353707,0.1981677895803985,0.22524633184075354,0.16452808720059692
170,bib,clothing,nouns,0.31384675370322335,0.26118333068572813,0.26890950512729195,0.2685884866449568,0.2825964981069167,0.30462078005075455
171,boots,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
172,button,clothing,nouns,0.17300785570405425,0.17916969880461692,0.19215831631108335,0.18420263602294856,0.22237113080918788,0.2238852573558688
173,coat,clothing,nouns,0.3776948504149914,0.37685710505435344,0.33170903660357,0.36660190475614446,0.3633345928043127,0.3822289019823074
174,diaper,clothing,nouns,0.311216175970104,0.32685013032621807,0.33078312045998043,0.2954114114767627,0.2519043344590399,0.3136375893495585
175,dress,clothing,nouns,0.45615656517053904,0.43586497400936325,0.4615202565726481,0.4494622156023979,0.4250716967018027,0.4511060973531322
176,gloves,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
177,hat,clothing,nouns,0.3354452934704329,0.36561625803771775,0.33963466161175776,0.36799053516652847,0.337235663831234,0.347347654402256
178,jacket,clothing,nouns,0.4131089400500059,0.41181375831365585,0.4335621029138565,0.4172946120563306,0.39344464158639314,0.4705576390028
179,jeans,clothing,nouns,0.22481522630704076,0.4028853581924188,0.4144314970625074,0.43340908653206295,0.4267291497243078,0.12523496188223363
180,mittens,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
181,necklace,clothing,nouns,0.23485865992935082,0.22865735366940498,0.266332995146513,0.21896700635552407,0.27249587876232045,0.21734855696558952
182,pajamas,clothing,nouns,0.3928212829762035,0.3980236547557931,0.3257759340107441,0.34963622140256984,0.40229937930901843,0.3846636155718251
183,pants,clothing,nouns,0.46430668772922623,0.49757563322782516,0.476926689222455,0.4450310332079728,0.4573561564087868,0.4707166515290737
184,scarf,clothing,nouns,0.41147187650203704,0.32867581620812414,0.38951840400695803,0.39327688985749293,0.3888467921875417,0.3620138678699732
185,shirt,clothing,nouns,0.43418103232979777,0.40454407506867457,0.4162379622459412,0.424204483628273,0.40733261266723275,0.4326907232403755
186,shoe,clothing,nouns,0.3994564743418443,0.39365294203162193,0.40287541747093203,0.4184756765240117,0.37214250392035436,0.41611302867531774
187,shorts,clothing,nouns,0.38155070104097066,0.4054299992950339,0.3784546934068203,0.37167084687634516,0.3408554117930563,0.37106205601441233
188,slipper,clothing,nouns,0.3169777635484934,0.3309966819851022,0.3505722347058748,0.34189623907992717,0.31944253444671633,0.33340661600232124
189,sneaker,clothing,nouns,0.298228486161679,0.26599506185831207,0.2756612059660256,0.2964244205504656,0.26570240721890803,0.21402196045964955
190,snowsuit,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
191,sock,clothing,nouns,0.4113261370282424,0.4040183495534094,0.39293999373912813,0.42632008226294266,0.39396409317851067,0.4011499211192131
192,sweater,clothing,nouns,0.4583998071519952,0.43807560519168254,0.41756855249404906,0.43287605517788935,0.4410679046260683,0.4209070339798927
193,tights,clothing,nouns,0.0,0.2492118900347697,0.0,0.0,0.31336615352254166,0.0
194,underpants,clothing,nouns,0.0,0.0,0.0,0.0,0.0,0.0
195,zipper,clothing,nouns,0.2664908775024944,0.20838026433355278,0.2740113782255273,0.25653343291624503,0.32945442087948323,0.3494206094428113
196,and,connecting_words,function_words,0.0,0.0,0.0,0.0,0.0,0.0
197,because,connecting_words,function_words,0.4365309178829193,0.3278664152481054,0.4273035526275635,0.3959967986577087,0.41675878278911116,0.4022939417511225
198,but,connecting_words,function_words,0.45307152365383346,0.43041313886642457,0.4395510695874691,0.46174040138721467,0.4553713858127594,0.4076160428424676
199,if,connecting_words,function_words,0.45108357247184305,0.43882050639704656,0.44210180309083724,0.4195071262748618,0.43365248292684555,0.43508634755485937
200,so,connecting_words,function_words,0.4514702405366633,0.4885893119008918,0.46206225964583847,0.48948198681076366,0.45590753646360505,0.4599128790638026
201,then,connecting_words,function_words,0.41824908057848614,0.40277677575747173,0.4439336247742176,0.4128808557987213,0.39118825991948447,0.4275202676653862
202,all_gone,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0,0.0
203,asleep,descriptive_words,adjectives,0.24997306771968542,0.2612616570666432,0.2603489284714063,0.2688950374722481,0.2781919621758991,0.2795029735192657
204,awake,descriptive_words,adjectives,0.22991960756480695,0.21021323036402464,0.2046708525158465,0.18371301777660848,0.19503322375171325,0.21450730060276232
205,bad,descriptive_words,adjectives,0.25495558036001104,0.2766155883669853,0.23603072527207827,0.23725703652752073,0.23020297549664975,0.21270946119176715
206,better,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0,0.0
207,big,descriptive_words,adjectives,0.258454879745841,0.23441664895249736,0.25407841615378857,0.23456217415837777,0.24451342794825048,0.24720445079238793
208,black,descriptive_words,adjectives,0.3197450455692079,0.3005003846789661,0.3414902322822147,0.26334286677209956,0.2973964124133712,0.3534607071429491
209,blue,descriptive_words,adjectives,0.43490469248758423,0.43836484828756916,0.4292604503662963,0.42240789669908974,0.42786566223949196,0.39777063421512904
210,broken,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0,0.0
211,brown,descriptive_words,adjectives,0.3496612879006486,0.34723608705558273,0.3891633870570283,0.2360453802264399,0.3848019557956018,0.38011477030813695
212,careful,descriptive_words,adjectives,0.1387570117496782,0.1368059741333127,0.12353952477375667,0.12283967435359955,0.13159026548658548,0.11229572053018369
213,cold,descriptive_words,adjectives,0.24164375495165585,0.29463239312171935,0.3092241810732766,0.33658452406525613,0.2961876017972827,0.3335200039669871
214,cute,descriptive_words,adjectives,0.31016407907009125,0.32838415578007696,0.338372287781615,0.333952401421572,0.29847224845605735,0.2901853712068664
